ID,Provinsi,KodeKabKot,Y,X1,X2,X3,X4,X5,X6,Z1,Z2,Z3,Z4
18147,82,8272,0,1,25,1,0,0,1,2.93,9.767,23.442,109.395
18148,82,8272,1,0,36,1,1,1,1,2.93,9.767,23.442,109.395
18151,82,8272,1,0,29,1,0,1,1,2.93,9.767,23.442,109.395
18152,82,8272,1,0,23,0,0,1,1,2.93,9.767,23.442,109.395
18153,82,8272,1,0,39,1,1,0,1,2.93,9.767,23.442,109.395
18155,82,8272,1,0,32,1,1,1,1,2.93,9.767,23.442,109.395
18156,82,8272,1,0,36,1,1,1,1,2.93,9.767,23.442,109.395
18157,82,8272,1,0,27,0,0,0,1,2.93,9.767,23.442,109.395
18158,82,8272,0,0,34,1,1,1,1,2.93,9.767,23.442,109.395
18160,82,8272,0,1,46,1,1,1,1,2.93,9.767,23.442,109.395
18161,82,8272,0,0,37,1,1,1,1,2.93,9.767,23.442,109.395
18163,82,8272,1,1,21,1,0,1,1,2.93,9.767,23.442,109.395
18164,82,8272,1,1,23,1,0,1,1,2.93,9.767,23.442,109.395
18165,82,8272,0,1,27,1,0,0,1,2.93,9.767,23.442,109.395
18166,82,8272,1,0,26,1,0,1,1,2.93,9.767,23.442,109.395
18167,82,8272,0,0,26,1,1,1,1,2.93,9.767,23.442,109.395
18168,82,8272,0,1,29,1,0,1,1,2.93,9.767,23.442,109.395
18169,82,8272,0,1,34,0,1,0,1,2.93,9.767,23.442,109.395
18170,82,8272,0,1,28,1,0,1,1,2.93,9.767,23.442,109.395
18172,82,8272,0,1,42,1,1,1,1,2.93,9.767,23.442,109.395
18174,82,8272,1,0,28,1,1,1,1,2.93,9.767,23.442,109.395
18175,82,8272,0,0,35,0,1,0,1,2.93,9.767,23.442,109.395
18177,91,9101,0,1,30,1,1,1,1,1.174,11.738,37.56,374.426
18179,91,9101,0,1,32,0,0,0,0,1.174,11.738,37.56,374.426
18181,91,9101,0,1,22,0,0,1,1,1.174,11.738,37.56,374.426
18182,91,9101,0,1,26,1,1,1,1,1.174,11.738,37.56,374.426
18184,91,9101,0,1,35,0,0,0,0,1.174,11.738,37.56,374.426
18185,91,9101,0,1,48,1,0,1,1,1.174,11.738,37.56,374.426
18187,91,9101,0,1,34,0,0,0,1,1.174,11.738,37.56,374.426
18188,91,9101,0,1,33,1,0,0,1,1.174,11.738,37.56,374.426
18189,91,9101,0,1,31,0,0,1,0,1.174,11.738,37.56,374.426
18190,91,9101,0,1,33,0,0,1,0,1.174,11.738,37.56,374.426
18192,91,9101,0,1,39,0,1,1,1,1.174,11.738,37.56,374.426
18193,91,9101,0,1,31,1,0,1,1,1.174,11.738,37.56,374.426
18194,91,9101,0,1,44,0,0,0,0,1.174,11.738,37.56,374.426
18195,91,9101,0,1,19,0,0,1,1,1.174,11.738,37.56,374.426
18197,91,9101,1,1,40,0,0,1,1,1.174,11.738,37.56,374.426
18198,91,9101,0,1,30,1,0,1,0,1.174,11.738,37.56,374.426
18199,91,9101,1,1,42,1,0,1,1,1.174,11.738,37.56,374.426
18200,91,9101,0,1,30,1,1,1,1,1.174,11.738,37.56,374.426
18201,91,9101,0,0,34,1,1,0,1,1.174,11.738,37.56,374.426
18202,91,9101,1,0,25,0,0,1,1,1.174,11.738,37.56,374.426
18203,91,9101,0,0,39,0,0,0,0,1.174,11.738,37.56,374.426
18204,91,9101,0,0,35,1,1,1,1,1.174,11.738,37.56,374.426
18205,91,9101,0,1,43,1,1,1,1,1.174,11.738,37.56,374.426
18206,91,9101,0,0,31,1,1,1,1,1.174,11.738,37.56,374.426
18207,91,9101,0,0,28,1,1,0,1,1.174,11.738,37.56,374.426
18208,91,9101,1,0,36,1,1,1,1,1.174,11.738,37.56,374.426
18210,91,9101,0,0,25,0,0,1,1,1.174,11.738,37.56,374.426
18211,91,9101,0,1,19,0,0,0,0,1.174,11.738,37.56,374.426
18212,91,9101,1,1,40,1,1,1,1,1.174,11.738,37.56,374.426
18213,91,9101,0,1,39,1,1,1,1,1.174,11.738,37.56,374.426
18215,91,9102,0,1,21,0,0,0,1,1.606,16.063,44.976,494.731
18216,91,9102,0,1,25,0,1,0,1,1.606,16.063,44.976,494.731
18218,91,9102,1,1,24,0,1,1,1,1.606,16.063,44.976,494.731
18221,91,9102,0,1,20,0,1,0,1,1.606,16.063,44.976,494.731
18222,91,9102,0,1,26,0,0,0,1,1.606,16.063,44.976,494.731
18223,91,9102,1,1,33,1,1,1,1,1.606,16.063,44.976,494.731
18224,91,9102,0,1,34,0,1,0,1,1.606,16.063,44.976,494.731
18226,91,9102,0,1,30,0,0,0,1,1.606,16.063,44.976,494.731
18229,91,9102,0,1,38,0,0,1,1,1.606,16.063,44.976,494.731
18230,91,9102,0,1,22,0,0,0,0,1.606,16.063,44.976,494.731
18231,91,9102,0,1,26,0,0,0,0,1.606,16.063,44.976,494.731
18232,91,9102,0,1,18,0,1,0,1,1.606,16.063,44.976,494.731
18233,91,9102,0,1,21,0,1,0,1,1.606,16.063,44.976,494.731
18234,91,9102,0,1,36,0,1,0,0,1.606,16.063,44.976,494.731
18235,91,9102,0,1,29,0,1,0,0,1.606,16.063,44.976,494.731
18236,91,9102,0,1,25,0,1,0,1,1.606,16.063,44.976,494.731
18237,91,9102,0,1,34,0,1,1,0,1.606,16.063,44.976,494.731
18239,91,9102,0,1,24,0,0,0,1,1.606,16.063,44.976,494.731
18240,91,9102,0,1,26,0,1,1,1,1.606,16.063,44.976,494.731
18241,91,9102,0,0,31,1,0,0,1,1.606,16.063,44.976,494.731
18242,91,9102,1,1,37,0,1,1,1,1.606,16.063,44.976,494.731
18244,91,9102,0,0,32,1,0,0,1,1.606,16.063,44.976,494.731
18245,91,9102,1,0,30,0,1,1,1,1.606,16.063,44.976,494.731
18246,91,9102,0,0,36,0,1,0,1,1.606,16.063,44.976,494.731
18247,91,9102,1,0,29,1,0,0,1,1.606,16.063,44.976,494.731
18248,91,9102,0,0,36,0,1,1,1,1.606,16.063,44.976,494.731
18249,91,9102,1,0,32,1,0,1,1,1.606,16.063,44.976,494.731
18250,91,9102,1,0,30,1,1,1,1,1.606,16.063,44.976,494.731
18253,91,9102,0,1,28,1,1,1,1,1.606,16.063,44.976,494.731
18254,91,9102,0,1,31,0,1,0,1,1.606,16.063,44.976,494.731
18255,91,9102,0,1,25,1,0,0,1,1.606,16.063,44.976,494.731
18256,91,9102,0,1,41,1,0,0,1,1.606,16.063,44.976,494.731
18257,91,9102,0,1,31,0,1,0,1,1.606,16.063,44.976,494.731
18260,91,9102,0,1,29,0,1,1,0,1.606,16.063,44.976,494.731
18261,91,9102,0,1,29,0,1,0,1,1.606,16.063,44.976,494.731
18262,91,9102,0,1,25,0,0,1,1,1.606,16.063,44.976,494.731
18263,91,9102,0,1,37,0,1,1,0,1.606,16.063,44.976,494.731
18265,91,9103,1,1,40,0,1,1,1,2.401,14.408,40.822,461.051
18268,91,9103,0,1,25,0,0,1,1,2.401,14.408,40.822,461.051
18269,91,9103,0,1,29,0,0,1,1,2.401,14.408,40.822,461.051
18273,91,9103,0,1,27,0,1,0,0,2.401,14.408,40.822,461.051
18274,91,9103,0,1,36,1,1,1,1,2.401,14.408,40.822,461.051
18275,91,9103,0,1,27,1,0,1,1,2.401,14.408,40.822,461.051
18277,91,9103,0,1,44,1,1,1,0,2.401,14.408,40.822,461.051
18278,91,9103,0,1,43,0,1,0,0,2.401,14.408,40.822,461.051
18279,91,9103,0,1,43,0,1,0,0,2.401,14.408,40.822,461.051
18280,91,9103,0,1,33,1,1,1,1,2.401,14.408,40.822,461.051
18281,91,9103,0,1,28,0,0,1,1,2.401,14.408,40.822,461.051
18282,91,9103,1,1,30,1,1,1,1,2.401,14.408,40.822,461.051
18284,91,9103,0,1,27,0,0,0,0,2.401,14.408,40.822,461.051
18286,91,9103,0,1,31,0,1,1,1,2.401,14.408,40.822,461.051
18287,91,9103,1,1,28,1,0,1,1,2.401,14.408,40.822,461.051
18288,91,9103,0,1,23,1,0,1,1,2.401,14.408,40.822,461.051
18289,91,9103,1,1,37,1,0,1,1,2.401,14.408,40.822,461.051
18290,91,9103,1,1,31,0,1,1,1,2.401,14.408,40.822,461.051
18291,91,9103,0,1,36,1,1,1,1,2.401,14.408,40.822,461.051
18292,91,9103,0,1,30,0,0,1,1,2.401,14.408,40.822,461.051
18293,91,9103,0,1,32,1,0,1,1,2.401,14.408,40.822,461.051
18295,91,9104,0,1,25,0,0,1,0,1.148,22.967,18.373,240.001
18296,91,9104,0,0,35,1,0,1,1,1.148,22.967,18.373,240.001
18298,91,9104,1,1,41,1,0,1,1,1.148,22.967,18.373,240.001
18299,91,9104,0,1,42,1,1,1,0,1.148,22.967,18.373,240.001
18301,91,9104,1,1,26,1,1,1,1,1.148,22.967,18.373,240.001
18303,91,9104,0,1,26,0,1,0,0,1.148,22.967,18.373,240.001
18304,91,9104,0,1,29,0,0,0,0,1.148,22.967,18.373,240.001
18305,91,9104,0,1,34,0,1,0,0,1.148,22.967,18.373,240.001
18306,91,9104,0,1,31,0,1,0,0,1.148,22.967,18.373,240.001
18308,91,9104,0,1,26,1,1,1,0,1.148,22.967,18.373,240.001
18309,91,9104,1,1,34,1,0,0,0,1.148,22.967,18.373,240.001
18311,91,9104,0,1,25,0,0,0,1,1.148,22.967,18.373,240.001
18312,91,9104,1,1,38,0,0,1,1,1.148,22.967,18.373,240.001
18314,91,9104,0,1,35,0,0,0,0,1.148,22.967,18.373,240.001
18316,91,9104,1,1,39,1,0,1,1,1.148,22.967,18.373,240.001
18317,91,9104,0,1,35,1,1,1,1,1.148,22.967,18.373,240.001
18318,91,9104,1,1,27,1,1,0,1,1.148,22.967,18.373,240.001
18319,91,9104,0,1,29,1,1,1,1,1.148,22.967,18.373,240.001
18321,91,9104,0,0,24,1,0,1,1,1.148,22.967,18.373,240.001
18322,91,9104,1,0,34,0,1,0,0,1.148,22.967,18.373,240.001
18323,91,9104,1,0,31,0,0,1,1,1.148,22.967,18.373,240.001
18324,91,9104,1,0,36,1,1,1,1,1.148,22.967,18.373,240.001
18325,91,9104,0,0,39,1,0,1,1,1.148,22.967,18.373,240.001
18326,91,9104,0,0,29,1,0,1,1,1.148,22.967,18.373,240.001
18327,91,9104,0,0,47,0,1,1,1,1.148,22.967,18.373,240.001
18328,91,9104,1,0,32,1,1,1,1,1.148,22.967,18.373,240.001
18329,91,9104,1,1,26,1,1,0,1,1.148,22.967,18.373,240.001
18330,91,9104,0,1,34,0,0,1,0,1.148,22.967,18.373,240.001
18334,91,9104,0,0,27,1,0,1,1,1.148,22.967,18.373,240.001
18335,91,9104,1,1,26,0,0,1,1,1.148,22.967,18.373,240.001
18338,91,9105,0,1,44,0,0,1,1,2.595,7.267,21.281,203.464
18339,91,9105,0,1,31,0,0,1,0,2.595,7.267,21.281,203.464
18340,91,9105,1,1,36,0,1,1,1,2.595,7.267,21.281,203.464
18341,91,9105,0,1,37,0,1,1,1,2.595,7.267,21.281,203.464
18343,91,9105,0,1,30,0,0,1,0,2.595,7.267,21.281,203.464
18344,91,9105,0,1,26,0,0,1,1,2.595,7.267,21.281,203.464
18346,91,9105,0,1,26,0,1,0,0,2.595,7.267,21.281,203.464
18347,91,9105,0,1,24,1,1,1,0,2.595,7.267,21.281,203.464
18348,91,9105,0,0,23,0,0,1,1,2.595,7.267,21.281,203.464
18352,91,9105,1,0,19,1,0,1,1,2.595,7.267,21.281,203.464
18353,91,9105,0,0,38,1,0,1,1,2.595,7.267,21.281,203.464
18354,91,9105,1,0,21,1,1,1,1,2.595,7.267,21.281,203.464
18355,91,9105,1,1,28,0,0,1,1,2.595,7.267,21.281,203.464
18356,91,9105,1,0,34,1,1,1,1,2.595,7.267,21.281,203.464
18357,91,9105,0,0,19,0,0,0,1,2.595,7.267,21.281,203.464
18358,91,9105,0,0,40,1,0,1,1,2.595,7.267,21.281,203.464
18359,91,9105,1,0,30,1,1,1,1,2.595,7.267,21.281,203.464
18361,91,9105,0,0,31,1,0,1,1,2.595,7.267,21.281,203.464
18362,91,9105,1,0,32,1,1,1,1,2.595,7.267,21.281,203.464
18363,91,9105,0,1,38,0,0,1,0,2.595,7.267,21.281,203.464
18364,91,9105,0,0,33,1,0,1,1,2.595,7.267,21.281,203.464
18365,91,9105,0,1,34,0,0,1,0,2.595,7.267,21.281,203.464
18367,91,9105,0,1,34,0,0,1,1,2.595,7.267,21.281,203.464
18368,91,9105,0,1,42,0,0,0,1,2.595,7.267,21.281,203.464
18369,91,9105,0,0,31,1,0,1,1,2.595,7.267,21.281,203.464
18370,91,9105,0,0,36,0,0,0,1,2.595,7.267,21.281,203.464
18371,91,9105,0,1,28,1,0,1,0,2.595,7.267,21.281,203.464
18373,91,9106,0,1,37,0,0,1,0,1.906,28.588,32.4,175.342
18374,91,9106,0,1,40,0,0,0,0,1.906,28.588,32.4,175.342
18375,91,9106,0,1,33,0,0,0,0,1.906,28.588,32.4,175.342
18377,91,9106,0,1,32,1,0,0,1,1.906,28.588,32.4,175.342
18378,91,9106,0,1,28,0,0,0,1,1.906,28.588,32.4,175.342
18380,91,9106,0,1,33,1,0,0,1,1.906,28.588,32.4,175.342
18382,91,9106,0,1,22,0,0,0,1,1.906,28.588,32.4,175.342
18385,91,9106,0,1,27,1,1,1,1,1.906,28.588,32.4,175.342
18386,91,9106,0,1,43,1,1,1,1,1.906,28.588,32.4,175.342
18387,91,9106,0,1,39,1,1,1,1,1.906,28.588,32.4,175.342
18389,91,9106,0,1,31,1,1,1,1,1.906,28.588,32.4,175.342
18390,91,9106,1,1,35,1,1,1,1,1.906,28.588,32.4,175.342
18392,91,9106,0,1,22,1,0,1,1,1.906,28.588,32.4,175.342
18394,91,9106,0,1,35,1,1,1,1,1.906,28.588,32.4,175.342
18397,91,9106,0,1,45,0,1,0,1,1.906,28.588,32.4,175.342
18399,91,9106,0,1,31,0,0,1,0,1.906,28.588,32.4,175.342
18401,91,9106,1,1,46,0,0,1,0,1.906,28.588,32.4,175.342
18403,91,9106,0,1,39,1,1,1,1,1.906,28.588,32.4,175.342
18404,91,9106,0,1,31,1,0,1,1,1.906,28.588,32.4,175.342
18405,91,9106,0,1,31,1,0,1,1,1.906,28.588,32.4,175.342
18406,91,9106,1,1,29,0,0,0,1,1.906,28.588,32.4,175.342
18407,91,9106,0,1,54,0,0,0,1,1.906,28.588,32.4,175.342
18408,91,9106,0,1,30,1,0,1,1,1.906,28.588,32.4,175.342
18409,91,9106,0,1,29,0,0,1,1,1.906,28.588,32.4,175.342
18411,91,9106,0,1,31,1,1,0,1,1.906,28.588,32.4,175.342
18413,91,9106,0,1,26,0,0,1,0,1.906,28.588,32.4,175.342
18414,91,9106,0,1,23,0,0,0,0,1.906,28.588,32.4,175.342
18415,91,9106,0,1,22,0,0,1,1,1.906,28.588,32.4,175.342
18416,91,9106,0,1,33,0,1,0,1,1.906,28.588,32.4,175.342
18417,91,9106,0,1,38,0,0,0,0,1.906,28.588,32.4,175.342
18419,91,9106,0,1,38,0,1,0,1,1.906,28.588,32.4,175.342
18420,91,9106,0,1,35,0,0,1,1,1.906,28.588,32.4,175.342
18422,91,9106,0,1,22,0,0,0,0,1.906,28.588,32.4,175.342
18423,91,9106,0,1,29,0,1,0,0,1.906,28.588,32.4,175.342
18425,91,9106,1,1,40,0,0,1,0,1.906,28.588,32.4,175.342
18426,91,9106,0,1,24,0,0,1,1,1.906,28.588,32.4,175.342
18427,91,9106,0,1,37,0,1,0,0,1.906,28.588,32.4,175.342
18428,91,9106,0,1,25,0,1,0,0,1.906,28.588,32.4,175.342
18429,91,9106,0,1,34,0,1,0,0,1.906,28.588,32.4,175.342
18430,91,9106,0,1,32,0,0,0,0,1.906,28.588,32.4,175.342
18431,91,9106,0,1,23,0,1,0,0,1.906,28.588,32.4,175.342
18433,91,9106,0,1,20,0,0,0,0,1.906,28.588,32.4,175.342
18434,91,9106,0,1,19,0,0,0,0,1.906,28.588,32.4,175.342
18438,91,9106,0,1,29,1,0,1,1,1.906,28.588,32.4,175.342
18439,91,9106,0,1,35,1,1,0,1,1.906,28.588,32.4,175.342
18440,91,9106,0,1,23,0,1,0,0,1.906,28.588,32.4,175.342
18441,91,9106,0,1,26,0,1,0,0,1.906,28.588,32.4,175.342
18442,91,9106,0,1,25,0,1,0,0,1.906,28.588,32.4,175.342
18443,91,9106,0,1,27,0,1,0,0,1.906,28.588,32.4,175.342
18444,91,9106,0,1,34,1,1,0,1,1.906,28.588,32.4,175.342
18445,91,9107,1,1,22,0,0,1,1,0.843,16.852,8.426,161.781
18447,91,9107,0,1,30,0,1,0,0,0.843,16.852,8.426,161.781
18448,91,9107,0,1,19,0,0,0,0,0.843,16.852,8.426,161.781
18449,91,9107,0,1,27,1,0,0,0,0.843,16.852,8.426,161.781
18450,91,9107,0,1,20,1,0,0,1,0.843,16.852,8.426,161.781
18452,91,9107,0,1,17,0,0,1,1,0.843,16.852,8.426,161.781
18454,91,9107,0,1,39,0,1,0,1,0.843,16.852,8.426,161.781
18455,91,9107,1,1,31,1,0,1,1,0.843,16.852,8.426,161.781
18456,91,9107,0,1,37,0,0,0,1,0.843,16.852,8.426,161.781
18458,91,9107,1,1,24,0,0,1,1,0.843,16.852,8.426,161.781
18459,91,9107,0,1,30,0,0,1,1,0.843,16.852,8.426,161.781
18460,91,9107,0,1,29,1,0,1,1,0.843,16.852,8.426,161.781
18461,91,9107,0,1,32,1,1,0,1,0.843,16.852,8.426,161.781
18462,91,9107,0,1,28,1,0,0,1,0.843,16.852,8.426,161.781
18464,91,9107,0,1,20,0,0,1,0,0.843,16.852,8.426,161.781
18465,91,9107,0,1,37,0,0,1,1,0.843,16.852,8.426,161.781
18466,91,9107,1,1,39,1,0,1,1,0.843,16.852,8.426,161.781
18467,91,9107,1,1,40,0,0,1,1,0.843,16.852,8.426,161.781
18468,91,9107,0,0,32,1,0,1,1,0.843,16.852,8.426,161.781
18469,91,9107,0,1,26,0,0,1,1,0.843,16.852,8.426,161.781
18470,91,9107,0,1,28,0,0,1,1,0.843,16.852,8.426,161.781
18471,91,9107,1,1,30,0,0,1,1,0.843,16.852,8.426,161.781
18472,91,9107,1,1,25,0,0,0,0,0.843,16.852,8.426,161.781
18473,91,9107,1,1,24,1,0,1,1,0.843,16.852,8.426,161.781
18476,91,9107,1,1,24,1,0,1,1,0.843,16.852,8.426,161.781
18477,91,9107,1,1,28,1,0,1,1,0.843,16.852,8.426,161.781
18478,91,9107,1,1,29,1,1,1,1,0.843,16.852,8.426,161.781
18479,91,9107,1,1,31,0,0,1,1,0.843,16.852,8.426,161.781
18481,91,9107,1,1,35,0,0,1,1,0.843,16.852,8.426,161.781
18482,91,9107,1,1,47,0,0,1,1,0.843,16.852,8.426,161.781
18483,91,9107,1,1,34,0,1,1,0,0.843,16.852,8.426,161.781
18484,91,9107,0,1,31,0,0,1,1,0.843,16.852,8.426,161.781
18485,91,9107,0,1,38,0,0,1,0,0.843,16.852,8.426,161.781
18487,91,9107,0,1,36,1,1,1,1,0.843,16.852,8.426,161.781
18488,91,9107,0,1,35,1,0,1,1,0.843,16.852,8.426,161.781
18489,91,9108,0,1,32,1,1,0,1,1.559,29.622,17.15,402.239
18490,91,9108,0,1,23,0,1,0,1,1.559,29.622,17.15,402.239
18493,91,9108,0,1,32,1,0,0,1,1.559,29.622,17.15,402.239
18494,91,9108,0,1,23,0,0,0,1,1.559,29.622,17.15,402.239
18497,91,9108,0,1,44,0,0,0,1,1.559,29.622,17.15,402.239
18498,91,9108,0,1,29,1,1,0,1,1.559,29.622,17.15,402.239
18501,91,9108,0,1,27,0,0,0,1,1.559,29.622,17.15,402.239
18502,91,9108,0,1,33,0,1,1,0,1.559,29.622,17.15,402.239
18503,91,9108,0,1,22,0,0,0,1,1.559,29.622,17.15,402.239
18504,91,9108,0,1,26,1,1,0,1,1.559,29.622,17.15,402.239
18507,91,9108,1,1,25,0,1,0,1,1.559,29.622,17.15,402.239
18508,91,9108,1,1,32,0,0,1,1,1.559,29.622,17.15,402.239
18509,91,9108,0,1,34,0,0,0,1,1.559,29.622,17.15,402.239
18510,91,9108,0,1,26,0,0,0,1,1.559,29.622,17.15,402.239
18512,91,9108,0,1,27,0,0,0,1,1.559,29.622,17.15,402.239
18514,91,9108,1,1,38,0,1,0,1,1.559,29.622,17.15,402.239
18517,91,9108,0,1,25,0,0,0,1,1.559,29.622,17.15,402.239
18519,91,9108,0,1,33,0,0,0,1,1.559,29.622,17.15,402.239
18520,91,9108,1,1,35,1,1,1,1,1.559,29.622,17.15,402.239
18522,91,9108,0,1,26,1,0,1,1,1.559,29.622,17.15,402.239
18523,91,9108,0,1,31,1,0,0,1,1.559,29.622,17.15,402.239
18524,91,9108,0,1,20,0,0,0,1,1.559,29.622,17.15,402.239
18525,91,9108,1,1,35,1,0,0,1,1.559,29.622,17.15,402.239
18526,91,9108,0,1,36,1,1,1,1,1.559,29.622,17.15,402.239
18527,91,9108,0,1,35,1,0,0,1,1.559,29.622,17.15,402.239
18528,91,9108,1,1,23,1,1,1,1,1.559,29.622,17.15,402.239
18529,91,9108,0,1,33,1,1,0,1,1.559,29.622,17.15,402.239
18530,91,9108,0,1,39,1,1,1,1,1.559,29.622,17.15,402.239
18533,91,9108,0,1,31,0,0,0,1,1.559,29.622,17.15,402.239
18535,91,9109,0,1,23,0,1,1,1,3.524,35.237,21.142,119.807
18536,91,9109,0,1,34,1,0,1,1,3.524,35.237,21.142,119.807
18537,91,9109,0,1,41,0,0,0,1,3.524,35.237,21.142,119.807
18539,91,9109,0,1,19,0,0,0,1,3.524,35.237,21.142,119.807
18541,91,9109,1,1,30,1,1,0,1,3.524,35.237,21.142,119.807
18542,91,9109,1,1,38,0,1,0,1,3.524,35.237,21.142,119.807
18543,91,9109,0,1,23,1,1,1,1,3.524,35.237,21.142,119.807
18545,91,9109,0,1,36,0,1,0,0,3.524,35.237,21.142,119.807
18546,91,9109,0,1,26,1,0,1,1,3.524,35.237,21.142,119.807
18547,91,9109,0,1,47,1,0,1,1,3.524,35.237,21.142,119.807
18548,91,9109,0,1,29,0,1,0,0,3.524,35.237,21.142,119.807
18549,91,9109,0,1,29,0,1,0,0,3.524,35.237,21.142,119.807
18551,91,9109,0,1,41,0,1,0,0,3.524,35.237,21.142,119.807
18552,91,9109,0,1,18,0,0,0,1,3.524,35.237,21.142,119.807
18554,91,9109,0,1,19,0,1,0,0,3.524,35.237,21.142,119.807
18555,91,9109,0,1,35,0,0,0,0,3.524,35.237,21.142,119.807
18557,91,9109,0,1,44,0,1,0,0,3.524,35.237,21.142,119.807
18558,91,9109,0,1,36,0,1,0,0,3.524,35.237,21.142,119.807
18559,91,9109,0,1,40,1,1,0,0,3.524,35.237,21.142,119.807
18560,91,9109,0,1,37,1,1,0,1,3.524,35.237,21.142,119.807
18562,91,9109,0,1,38,0,0,0,1,3.524,35.237,21.142,119.807
18563,91,9109,0,1,27,0,0,0,1,3.524,35.237,21.142,119.807
18565,91,9109,0,1,34,1,1,0,1,3.524,35.237,21.142,119.807
18566,91,9109,0,1,26,1,1,0,1,3.524,35.237,21.142,119.807
18569,91,9109,0,1,33,0,1,0,0,3.524,35.237,21.142,119.807
18570,91,9109,0,1,22,1,1,1,1,3.524,35.237,21.142,119.807
18571,91,9109,0,1,25,0,1,0,1,3.524,35.237,21.142,119.807
18573,91,9110,0,1,18,0,0,1,1,2.326,32.565,2.326,234.933
18574,91,9110,0,1,44,0,1,0,1,2.326,32.565,2.326,234.933
18575,91,9110,1,1,25,0,0,1,1,2.326,32.565,2.326,234.933
18576,91,9110,1,1,26,1,1,1,1,2.326,32.565,2.326,234.933
18579,91,9110,0,1,34,1,1,0,1,2.326,32.565,2.326,234.933
18581,91,9110,0,1,26,1,1,1,0,2.326,32.565,2.326,234.933
18582,91,9110,1,1,35,1,1,1,1,2.326,32.565,2.326,234.933
18583,91,9110,1,1,33,1,1,1,1,2.326,32.565,2.326,234.933
18585,91,9110,0,1,31,0,1,1,1,2.326,32.565,2.326,234.933
18586,91,9110,0,1,40,1,1,1,1,2.326,32.565,2.326,234.933
18588,91,9110,0,1,30,0,1,1,1,2.326,32.565,2.326,234.933
18589,91,9110,1,1,31,1,1,1,1,2.326,32.565,2.326,234.933
18591,91,9110,0,1,21,1,1,0,1,2.326,32.565,2.326,234.933
18592,91,9110,0,1,49,0,1,0,1,2.326,32.565,2.326,234.933
18595,91,9110,0,1,27,0,0,1,1,2.326,32.565,2.326,234.933
18596,91,9110,0,1,24,1,0,0,0,2.326,32.565,2.326,234.933
18597,91,9110,1,1,29,1,0,1,1,2.326,32.565,2.326,234.933
18599,91,9111,0,1,19,0,0,1,1,0,16.69,13.909,52.853
18600,91,9111,0,1,25,0,1,0,0,0,16.69,13.909,52.853
18602,91,9111,0,1,31,0,1,0,0,0,16.69,13.909,52.853
18604,91,9111,0,1,43,1,0,1,1,0,16.69,13.909,52.853
18606,91,9111,0,1,29,0,0,0,1,0,16.69,13.909,52.853
18607,91,9111,1,1,23,1,0,1,1,0,16.69,13.909,52.853
18609,91,9111,0,1,29,1,0,1,0,0,16.69,13.909,52.853
18610,91,9111,0,1,29,1,0,1,0,0,16.69,13.909,52.853
18611,91,9111,0,1,30,1,1,1,1,0,16.69,13.909,52.853
18613,91,9111,0,1,23,0,1,0,0,0,16.69,13.909,52.853
18615,91,9111,0,1,27,0,0,1,1,0,16.69,13.909,52.853
18616,91,9111,0,0,29,0,1,1,1,0,16.69,13.909,52.853
18617,91,9111,0,0,31,1,0,1,1,0,16.69,13.909,52.853
18620,91,9111,0,1,25,1,1,1,1,0,16.69,13.909,52.853
18621,91,9111,0,1,23,0,1,0,0,0,16.69,13.909,52.853
18622,91,9111,0,1,34,1,1,1,1,0,16.69,13.909,52.853
18625,91,9111,0,1,18,0,1,0,1,0,16.69,13.909,52.853
18626,91,9111,0,1,29,0,1,1,1,0,16.69,13.909,52.853
18627,91,9111,0,1,31,1,1,0,1,0,16.69,13.909,52.853
18628,91,9111,0,1,25,1,0,0,1,0,16.69,13.909,52.853
18629,91,9111,0,1,29,0,0,1,1,0,16.69,13.909,52.853
18630,91,9111,0,1,19,0,0,0,1,0,16.69,13.909,52.853
18631,91,9111,0,1,39,0,0,0,0,0,16.69,13.909,52.853
18633,91,9111,0,1,34,0,1,0,0,0,16.69,13.909,52.853
18636,91,9111,0,1,29,0,1,0,0,0,16.69,13.909,52.853
18637,91,9111,0,1,27,0,1,1,1,0,16.69,13.909,52.853
18638,91,9111,0,1,29,1,1,1,1,0,16.69,13.909,52.853
18639,91,9111,0,1,29,1,1,1,1,0,16.69,13.909,52.853
18641,91,9112,0,1,41,1,1,0,0,0,23.556,5.235,23.556
18642,91,9112,0,1,39,1,1,0,0,0,23.556,5.235,23.556
18645,91,9112,0,1,25,1,0,0,1,0,23.556,5.235,23.556
18646,91,9112,0,1,23,0,1,1,0,0,23.556,5.235,23.556
18647,91,9112,0,1,26,0,1,0,0,0,23.556,5.235,23.556
18648,91,9112,0,1,22,1,1,0,0,0,23.556,5.235,23.556
18649,91,9112,0,1,24,0,1,1,0,0,23.556,5.235,23.556
18651,91,9112,0,1,20,0,1,0,0,0,23.556,5.235,23.556
18654,91,9112,0,1,34,0,1,0,0,0,23.556,5.235,23.556
18656,91,9112,0,1,28,0,1,1,0,0,23.556,5.235,23.556
18657,91,9112,0,1,40,0,0,0,1,0,23.556,5.235,23.556
18658,91,9112,0,1,22,0,1,0,1,0,23.556,5.235,23.556
18659,91,9112,0,1,36,0,1,0,0,0,23.556,5.235,23.556
18661,91,9112,0,1,19,0,1,0,0,0,23.556,5.235,23.556
18662,91,9112,0,1,25,0,1,0,0,0,23.556,5.235,23.556
18663,91,9112,0,1,28,0,1,0,0,0,23.556,5.235,23.556
